,detected_entity,brand_id,model_id,year,ybm_id,org_id
78199,FORD,10,0,0,0,191877.0
78200,FORD,10,0,0,0,191913.0
78201,FORD,10,0,0,0,192234.0
78202,FORD,10,0,0,0,192539.0
78203,FORD,10,0,2010,0,192542.0
78204,FORD,10,0,0,0,192557.0
78205,FORD,10,0,0,0,192559.0
78206,FORD,10,0,0,0,192663.0
78207,FORD,10,0,0,0,192750.0
78208,FORD,10,0,0,0,192777.0
78209,FORD,10,0,0,0,192796.0
78210,FORD,10,0,0,0,192884.0
78211,FORD,10,0,0,0,192920.0
78212,FORD,10,0,0,0,192925.0
78213,FORD,10,0,0,0,193094.0
78214,FORD,10,0,0,0,193147.0
78215,FORD,10,0,0,0,193157.0
78216,FORD,10,0,0,0,193183.0
78217,FORD,10,0,0,0,193280.0
78218,FORD,10,0,0,0,193289.0
78219,FORD,10,0,0,0,193292.0
78220,FORD,10,0,0,0,193319.0
78221,FORD,10,0,0,0,193478.0
78222,FORD,10,0,0,0,193479.0
78223,FORD,10,0,0,0,193497.0
78224,FORD,10,0,0,0,193501.0
78225,FORD,10,0,0,0,193504.0
78226,FORD,10,0,0,0,193532.0
78227,FORD,10,0,0,0,193927.0
78228,FORD,10,0,0,0,196622.0
78229,FORD,10,0,0,0,196805.0
78230,FORD,10,0,0,0,197158.0
78231,FORD,10,0,0,0,197362.0
78232,FORD,10,0,0,0,198213.0
78233,FORD,10,0,0,0,199491.0
78234,FORD,10,0,0,0,200957.0
78235,FORD,10,0,0,0,201402.0
78236,FORD,10,0,0,0,201442.0
78237,FORD,10,0,0,0,201449.0
78238,FORD,10,0,0,0,201471.0
78239,FORD,10,0,0,0,201538.0
78240,FORD,10,0,0,0,201545.0
78241,FORD,10,0,0,0,201553.0
78242,FORD,10,0,0,0,201594.0
78243,FORD,10,0,2003,0,201600.0
78244,FORD,10,0,0,0,201626.0
78245,FORD,10,0,0,0,201630.0
78246,FORD,10,0,0,0,201711.0
78247,FORD,10,0,0,0,201714.0
78248,FORD,10,0,0,0,201715.0
78249,FORD,10,0,0,0,202103.0
78250,FORD,10,0,0,0,202105.0
78251,FORD,10,0,0,0,202121.0
78252,FORD,10,0,0,0,202183.0
78253,FORD,10,0,0,0,202195.0
78254,FORD,10,0,0,0,202251.0
78255,FORD,10,0,0,0,202257.0
78256,FORD,10,0,2010,0,202275.0
78257,FORD,10,0,0,0,202281.0
78258,FORD,10,0,0,0,202282.0
78259,FORD,10,0,0,0,202284.0
78260,FORD,10,0,0,0,202287.0
78261,FORD,10,0,0,0,202292.0
78262,FORD,10,0,0,0,202295.0
78263,FORD,10,0,0,0,202418.0
78264,FORD,10,0,0,0,202421.0
78265,FORD,10,0,0,0,202445.0
78266,FORD,10,0,0,0,202489.0
78267,FORD,10,0,0,0,202496.0
78268,FORD,10,0,0,0,202501.0
78269,FORD,10,0,0,0,202530.0
78270,FORD,10,0,0,0,202574.0
78271,FORD,10,0,0,0,202576.0
78272,FORD,10,0,0,0,202579.0
78273,FORD,10,0,0,0,202638.0
78274,FORD,10,0,0,0,202658.0
78275,FORD,10,0,0,0,202673.0
78276,FORD,10,0,0,0,202681.0
78277,FORD,10,0,2010,0,202685.0
78278,FORD,10,0,0,0,202714.0
78279,FORD,10,0,0,0,202718.0
78280,FORD,10,0,0,0,202719.0
78281,FORD,10,0,0,0,202721.0
78282,FORD,10,0,0,0,202722.0
78283,FORD,10,0,0,0,202731.0
78284,FORD,10,0,0,0,202755.0
78285,FORD,10,0,0,0,202762.0
78286,FORD,10,0,0,0,202827.0
78287,FORD,10,0,0,0,202836.0
78288,FORD,10,0,0,0,202838.0
78289,FORD,10,0,0,0,202847.0
78290,FORD,10,0,0,0,202848.0
78291,FORD,10,0,0,0,202852.0
78292,FORD,10,0,0,0,202922.0
78293,FORD,10,0,0,0,202923.0
78294,FORD,10,0,0,0,202944.0
78295,FORD,10,0,0,0,202956.0
78296,FORD,10,0,0,0,202972.0
78297,FORD,10,0,0,0,202994.0
78298,FORD,10,0,0,0,202996.0
78299,FORD,10,0,0,0,202998.0
78300,FORD,10,0,0,0,203062.0
78301,FORD,10,0,0,0,203142.0
78302,FORD,10,0,0,0,203143.0
78303,FORD,10,0,2002,0,203151.0
78304,FORD,10,0,0,0,203175.0
78305,FORD,10,0,0,0,203177.0
78306,FORD,10,0,0,0,203211.0
78307,FORD,10,0,0,0,203218.0
78308,FORD,10,0,0,0,203262.0
78309,FORD,10,0,0,0,203275.0
78310,FORD,10,0,0,0,203285.0
78311,FORD,10,0,0,0,203294.0
78312,FORD,10,0,0,0,203295.0
78313,FORD,10,0,0,0,203313.0
78314,FORD,10,0,0,0,203315.0
78315,FORD,10,0,2006,0,203375.0
78316,FORD,10,0,0,0,203390.0
78317,FORD,10,0,0,0,203392.0
78318,FORD,10,0,0,0,203394.0
78319,FORD,10,0,0,0,203410.0
78320,FORD,10,0,0,0,203518.0
78321,FORD,10,0,0,0,203520.0
78322,FORD,10,0,0,0,203521.0
78323,FORD,10,0,0,0,203547.0
78324,FORD,10,0,0,0,203756.0
78325,FORD,10,0,0,0,203771.0
78326,FORD,10,0,0,0,204087.0
78327,FORD,10,0,0,0,204130.0
78328,FORD,10,0,0,0,204132.0
78329,FORD,10,0,0,0,204143.0
78330,FORD,10,0,0,0,204206.0
78331,FORD,10,0,0,0,204255.0
78332,FORD,10,0,0,0,204265.0
78333,FORD,10,0,0,0,204325.0
78334,FORD,10,0,0,0,204332.0
78335,FORD,10,0,0,0,205294.0
78336,FORD,10,0,0,0,206944.0
78337,FORD,10,0,2005,0,208319.0
78338,FORD,10,0,0,0,208606.0
78339,FORD,10,0,0,0,208914.0
78340,FORD,10,0,2004,0,208950.0
78341,FORD,10,0,0,0,209109.0
78342,FORD,10,0,0,0,209691.0
78343,FORD,10,0,0,0,210004.0
78344,FORD,10,0,0,0,210024.0
78345,FORD,10,0,0,0,210198.0
78346,FORD,10,0,0,0,210817.0
78347,FORD,10,0,0,0,211055.0
78348,FORD,10,0,0,0,211769.0
78349,FORD,10,0,0,0,211873.0
78350,FORD,10,0,2004,0,212001.0
78351,FORD,10,0,0,0,212055.0
78352,FORD,10,0,0,0,212081.0
78353,FORD,10,0,0,0,212096.0
78354,FORD,10,0,0,0,212254.0
78355,FORD,10,0,0,0,212329.0
78356,FORD,10,0,0,0,212332.0
78357,FORD,10,0,2002,0,213297.0
78358,FORD,10,0,0,0,213550.0
78359,FORD,10,0,0,0,213678.0
78360,FORD,10,0,0,0,214012.0
78361,FORD,10,0,0,0,214214.0
78362,FORD,10,0,0,0,214355.0
78363,FORD,10,0,0,0,214533.0
78364,FORD,10,0,0,0,214645.0
78365,FORD,10,0,0,0,215211.0
78366,FORD,10,0,0,0,215219.0
78367,FORD,10,0,0,0,215569.0
78368,FORD,10,0,0,0,215843.0
78369,FORD,10,0,0,0,215864.0
78370,FORD,10,0,0,0,217368.0
78371,FORD,10,0,0,0,217482.0
78372,FORD,10,0,2010,0,217484.0
78373,FORD,10,0,0,0,217612.0
78374,FORD,10,0,0,0,217616.0
78375,FORD,10,0,0,0,217692.0
78376,FORD,10,0,0,0,217745.0
78377,FORD,10,0,0,0,218040.0
78378,FORD,10,0,0,0,218239.0
78379,FORD,10,0,0,0,218292.0
78380,FORD,10,0,0,0,218350.0
78381,FORD,10,0,0,0,218351.0
78382,FORD,10,0,0,0,218427.0
78383,FORD,10,0,0,0,218430.0
78384,FORD,10,0,0,0,218485.0
78385,FORD,10,0,0,0,218539.0
78386,FORD,10,0,2003,0,218548.0
78387,FORD,10,0,0,0,218555.0
78388,FORD,10,0,0,0,218557.0
78389,FORD,10,0,0,0,218561.0
78390,FORD,10,0,0,0,218564.0
78391,FORD,10,0,2006,0,218671.0
78392,FORD,10,0,0,0,218702.0
78393,FORD,10,0,0,0,218715.0
78394,FORD,10,0,0,0,218885.0
78395,FORD,10,0,0,0,218896.0
78396,FORD,10,0,0,0,218949.0
78397,FORD,10,0,0,0,219173.0
78398,FORD,10,0,0,0,219175.0
78399,FORD,10,0,0,0,219178.0
78400,FORD,10,0,0,0,219266.0
78401,FORD,10,0,0,0,219282.0
78402,FORD,10,0,0,0,220213.0
78403,FORD,10,0,0,0,221629.0
78404,FORD,10,0,0,0,222929.0
78405,FORD,10,0,0,0,223089.0
78406,FORD,10,0,0,0,223359.0
78407,FORD,10,0,0,0,223392.0
78408,FORD,10,0,0,0,223423.0
78409,FORD,10,0,0,0,223478.0
78410,FORD,10,0,0,0,223712.0
78411,FORD,10,0,0,0,223811.0
78412,FORD,10,0,0,0,223860.0
78413,FORD,10,0,0,0,223861.0
78414,FORD,10,0,0,0,224301.0
78415,FORD,10,0,0,0,224454.0
78416,FORD,10,0,0,0,224501.0
78417,FORD,10,0,0,0,224567.0
78418,FORD,10,0,0,0,224570.0
78419,FORD,10,0,0,0,224623.0
78420,FORD,10,0,2002,0,224629.0
78421,FORD,10,0,0,0,224913.0
78422,FORD,10,0,0,0,224947.0
78423,FORD,10,0,0,0,225121.0
78424,FORD,10,0,0,0,225133.0
78425,FORD,10,0,0,0,225170.0
78426,FORD,10,0,2003,0,225225.0
78427,FORD,10,0,0,0,225262.0
78428,FORD,10,0,0,0,225264.0
78429,FORD,10,0,0,0,225270.0
78430,FORD,10,0,0,0,225497.0
78431,FORD,10,0,0,0,226755.0
78432,FORD,10,0,0,0,226799.0
78433,FORD,10,0,0,0,226843.0
78434,FORD,10,0,0,0,226974.0
78435,FORD,10,0,0,0,227185.0
78436,FORD,10,0,2012,0,227353.0
78437,FORD,10,0,0,0,227474.0
78438,FORD,10,0,0,0,227483.0
78439,FORD,10,0,0,0,227550.0
78440,FORD,10,0,0,0,227680.0
78441,FORD,10,0,0,0,227694.0
78442,FORD,10,0,0,0,227911.0
78443,FORD,10,0,0,0,228018.0
78444,FORD,10,0,0,0,228031.0
78445,FORD,10,0,0,0,228033.0
78446,FORD,10,0,0,0,228079.0
78447,FORD,10,0,0,0,228455.0
78448,FORD,10,0,0,0,228457.0
78449,FORD,10,0,0,0,228610.0
78450,FORD,10,0,2002,0,228920.0
78451,FORD,10,0,0,0,229105.0
78452,FORD,10,0,0,0,229789.0
78453,FORD,10,0,0,0,229799.0
78454,FORD,10,0,0,0,229811.0
78455,FORD,10,0,0,0,229814.0
78456,FORD,10,0,0,0,229832.0
78457,FORD,10,0,0,0,229980.0
78458,FORD,10,0,0,0,229986.0
78459,FORD,10,0,0,0,230065.0
78460,FORD,10,0,0,0,230067.0
78461,FORD,10,0,0,0,230072.0
78462,FORD,10,0,0,0,230125.0
78463,FORD,10,0,0,0,230526.0
78464,FORD,10,0,0,0,230532.0
78465,FORD,10,0,0,0,230737.0
78466,FORD,10,0,0,0,231048.0
78467,FORD,10,0,0,0,231058.0
78468,FORD,10,0,0,0,231062.0
78469,FORD,10,0,0,0,231127.0
78470,FORD,10,0,0,0,231210.0
78471,FORD,10,0,0,0,231274.0
78472,FORD,10,0,0,0,231293.0
78473,FORD,10,0,0,0,231464.0
78474,FORD,10,0,0,0,231515.0
78475,FORD,10,0,0,0,231593.0
78476,FORD,10,0,0,0,231718.0
78477,FORD,10,0,0,0,231901.0
78478,FORD,10,0,0,0,232279.0
78479,FORD,10,0,0,0,233002.0
78480,FORD,10,0,0,0,235576.0
78481,FORD,10,0,0,0,235850.0
78482,FORD,10,0,0,0,236440.0
78483,FORD,10,0,0,0,237087.0
78484,FORD,10,0,0,0,237110.0
78485,FORD,10,0,0,0,237571.0
78486,FORD,10,0,0,0,237590.0
78487,FORD,10,0,2005,0,237949.0
78488,FORD,10,0,0,0,238161.0
78489,FORD,10,0,2004,0,239931.0
78490,FORD,10,0,0,0,241119.0
78491,FORD,10,0,0,0,242887.0
78492,FORD,10,0,0,0,242938.0
78493,FORD,10,0,0,0,242949.0
78494,FORD,10,0,0,0,243516.0
78495,FORD,10,0,0,0,243894.0
78496,FORD,10,0,0,0,244364.0
78497,FORD,10,0,0,0,245751.0
78498,FORD,10,0,0,0,246106.0
78499,FORD,10,0,0,0,246108.0
78500,FORD,10,0,2012,0,246116.0
78501,FORD,10,0,0,0,246122.0
78502,FORD,10,0,0,0,246125.0
78503,FORD,10,0,0,0,246127.0
78504,FORD,10,0,0,0,246140.0
78505,FORD,10,0,2011,0,246143.0
78506,FORD,10,0,0,0,246145.0
78507,FORD,10,0,0,0,246146.0
78508,FORD,10,0,0,0,246645.0
78509,FORD,10,0,0,0,248510.0
78510,FORD,10,0,0,0,248631.0
78511,FORD,10,0,0,0,248857.0
78512,FORD,10,0,0,0,249017.0
78513,FORD,10,0,0,0,249128.0
78514,FORD,10,0,0,0,249535.0
78515,FORD,10,0,0,0,249760.0
78516,FORD,10,0,0,0,249766.0
78517,FORD,10,0,0,0,249810.0
78518,FORD,10,0,0,0,249973.0
78519,FORD,10,0,0,0,250033.0
78520,FORD,10,0,0,0,250049.0
78521,FORD,10,0,0,0,250158.0
78522,FORD,10,0,0,0,250173.0
78523,FORD,10,0,0,0,250476.0
78524,FORD,10,0,0,0,250590.0
78525,FORD,10,0,0,0,250591.0
78526,FORD,10,0,2002,0,250671.0
78527,FORD,10,0,0,0,250689.0
78528,FORD,10,0,0,0,250696.0
78529,FORD,10,0,2005,0,250706.0
78530,FORD,10,0,0,0,250841.0
78531,FORD,10,0,0,0,250849.0
78532,FORD,10,0,0,0,250858.0
78533,FORD,10,0,0,0,250988.0
78534,FORD,10,0,0,0,251021.0
78535,FORD,10,0,0,0,252207.0
78536,FORD,10,0,0,0,252315.0
78537,FORD,10,0,0,0,252366.0
78538,FORD,10,0,0,0,252367.0
78539,FORD,10,0,0,0,252494.0
78540,FORD,10,0,0,0,252624.0
78541,FORD,10,0,0,0,252644.0
78542,FORD,10,0,0,0,252659.0
78543,FORD,10,0,0,0,252691.0
78544,FORD,10,0,0,0,252702.0
78545,FORD,10,0,0,0,252833.0
78546,FORD,10,0,0,0,252840.0
78547,FORD,10,0,0,0,253069.0
78548,FORD,10,0,0,0,253070.0
78549,FORD,10,0,0,0,253089.0
78550,FORD,10,0,0,0,253109.0
78551,FORD,10,0,0,0,253157.0
78552,FORD,10,0,0,0,253237.0
78553,FORD,10,0,0,0,253258.0
78554,FORD,10,0,0,0,253471.0
78555,FORD,10,0,0,0,253483.0
78556,FORD,10,0,0,0,253547.0
78557,FORD,10,0,0,0,253550.0
78558,FORD,10,0,0,0,254794.0
78559,FORD,10,0,2006,0,254877.0
78560,FORD,10,0,0,0,255305.0
78561,FORD,10,0,0,0,255586.0
78562,FORD,10,0,0,0,255789.0
78563,FORD,10,0,2005,0,255875.0
78564,FORD,10,0,0,0,255919.0
78565,FORD,10,0,0,0,256161.0
78566,FORD,10,0,0,0,256439.0
78567,FORD,10,0,0,0,256442.0
78568,FORD,10,0,0,0,256520.0
78569,FORD,10,0,0,0,256527.0
78570,FORD,10,0,0,0,256724.0
78571,FORD,10,0,0,0,257725.0
78572,FORD,10,0,0,0,257730.0
78573,FORD,10,0,0,0,257756.0
78574,FORD,10,0,0,0,257776.0
78575,FORD,10,0,0,0,258169.0
78576,FORD,10,0,0,0,258187.0
78577,FORD,10,0,0,0,258355.0
78578,FORD,10,0,0,0,259286.0
78579,FORD,10,0,0,0,259924.0
78580,FORD,10,0,0,0,260175.0
78581,FORD,10,0,0,0,260394.0
78582,FORD,10,0,0,0,260760.0
78583,FORD,10,0,0,0,261555.0
78584,FORD,10,0,0,0,261827.0
78585,FORD,10,0,0,0,261863.0
78586,FORD,10,0,0,0,261864.0
78587,FORD,10,0,0,0,261865.0
78588,FORD,10,0,0,0,262213.0
78589,FORD,10,0,0,0,262218.0
78590,FORD,10,0,0,0,262670.0
78591,FORD,10,0,0,0,263182.0
78592,FORD,10,0,0,0,263312.0
78593,FORD,10,0,0,0,263608.0
78594,FORD,10,0,2005,0,263839.0
78595,FORD,10,0,0,0,264258.0
78596,FORD,10,0,0,0,264314.0
78597,FORD,10,0,0,0,264331.0
78598,FORD,10,0,0,0,264643.0
78599,FORD,10,0,0,0,264750.0
78600,FORD,10,0,0,0,265130.0
78601,FORD,10,0,0,0,265216.0
78602,FORD,10,0,0,0,265224.0
78603,FORD,10,0,0,0,265485.0
78604,FORD,10,0,0,0,265599.0
78605,FORD,10,0,0,0,265636.0
78606,FORD,10,0,2008,0,265734.0
78607,FORD,10,0,2003,0,265744.0
78608,FORD,10,0,0,0,265799.0
78609,FORD,10,0,0,0,265811.0
78610,FORD,10,0,0,0,265918.0
78611,FORD,10,0,0,0,265960.0
78612,FORD,10,0,0,0,266044.0
78613,FORD,10,0,0,0,266078.0
78614,FORD,10,0,0,0,266176.0
78615,FORD,10,0,0,0,266180.0
78616,FORD,10,0,0,0,266350.0
78617,FORD,10,0,0,0,266365.0
78618,FORD,10,0,0,0,266368.0
78619,FORD,10,0,0,0,266378.0
78620,FORD,10,0,0,0,266466.0
78621,FORD,10,0,0,0,266701.0
78622,FORD,10,0,0,0,266824.0
78623,FORD,10,0,0,0,266827.0
78624,FORD,10,0,0,0,266828.0
78625,FORD,10,0,0,0,266845.0
78626,FORD,10,0,0,0,266857.0
78627,FORD,10,0,0,0,267822.0
78628,FORD,10,0,0,0,268349.0
78629,FORD,10,0,0,0,268394.0
78630,FORD,10,0,0,0,268401.0
78631,FORD,10,0,0,0,268702.0
78632,FORD,10,0,0,0,269050.0
78633,FORD,10,0,0,0,269090.0
78634,FORD,10,0,0,0,269194.0
78635,FORD,10,0,2007,0,269321.0
78636,FORD,10,0,0,0,269355.0
78637,FORD,10,0,0,0,270041.0
78638,FORD,10,0,0,0,270060.0
78639,FORD,10,0,0,0,270463.0
78640,FORD,10,0,0,0,270489.0
78641,FORD,10,0,0,0,270977.0
78642,FORD,10,0,0,0,271084.0
78643,FORD,10,0,0,0,272357.0
78644,FORD,10,0,0,0,272721.0
78645,FORD,10,0,0,0,273178.0
78646,FORD,10,0,2005,0,273373.0
78647,FORD,10,0,0,0,274569.0
78648,FORD,10,0,0,0,274607.0
78649,FORD,10,0,0,0,274609.0
78650,FORD,10,0,0,0,274628.0
78651,FORD,10,0,0,0,274794.0
78652,FORD,10,0,0,0,274926.0
78653,FORD,10,0,0,0,275617.0
78654,FORD,10,0,0,0,275879.0
78655,FORD,10,0,0,0,276261.0
78656,FORD,10,0,0,0,276952.0
78657,FORD,10,0,0,0,277496.0
78658,FORD,10,0,0,0,277714.0
78659,FORD,10,0,0,0,277762.0
78660,FORD,10,0,0,0,277767.0
78661,FORD,10,0,0,0,277857.0
78662,FORD,10,0,0,0,277871.0
78663,FORD,10,0,2003,0,277873.0
78664,FORD,10,0,2008,0,277967.0
78665,FORD,10,0,0,0,277999.0
78666,FORD,10,0,0,0,278206.0
78667,FORD,10,0,0,0,278308.0
78668,FORD,10,0,0,0,278320.0
78669,FORD,10,0,0,0,278384.0
78670,FORD,10,0,0,0,278385.0
78671,FORD,10,0,0,0,278513.0
78672,FORD,10,0,0,0,278541.0
78673,FORD,10,0,0,0,278633.0
78674,FORD,10,0,0,0,278771.0
78675,FORD,10,0,0,0,278786.0
78676,FORD,10,0,0,0,278836.0
78677,FORD,10,0,0,0,278847.0
78678,FORD,10,0,0,0,278856.0
78679,FORD,10,0,0,0,278870.0
78680,FORD,10,0,0,0,278931.0
78681,FORD,10,0,0,0,279303.0
78682,FORD,10,0,0,0,279329.0
78683,FORD,10,0,0,0,279371.0
78684,FORD,10,0,0,0,279432.0
78685,FORD,10,0,2005,0,279548.0
78686,FORD,10,0,0,0,279687.0
78687,FORD,10,0,0,0,280455.0
78688,FORD,10,0,0,0,281635.0
78689,FORD,10,0,0,0,282035.0
78690,FORD,10,0,0,0,282063.0
78691,FORD,10,0,0,0,282126.0
78692,FORD,10,0,0,0,282166.0
78693,FORD,10,0,0,0,282286.0
78694,FORD,10,0,2006,0,282296.0
78695,FORD,10,0,0,0,282820.0
78696,FORD,10,0,0,0,283205.0
78697,FORD,10,0,0,0,283590.0
78698,FORD,10,0,0,0,283703.0
78699,FORD,10,0,0,0,283756.0
78700,FORD,10,0,0,0,283810.0
78701,FORD,10,0,0,0,283872.0
78702,FORD,10,0,0,0,283929.0
78703,FORD,10,0,0,0,283933.0
78704,FORD,10,0,0,0,284031.0
78705,FORD,10,0,0,0,284054.0
78706,FORD,10,0,0,0,284403.0
78707,FORD,10,0,0,0,284428.0
78708,FORD,10,0,0,0,284446.0
78709,FORD,10,0,0,0,284467.0
78710,FORD,10,0,0,0,284836.0
78711,FORD,10,0,0,0,285143.0
78712,FORD,10,0,0,0,285242.0
78713,FORD,10,0,0,0,285404.0
78714,FORD,10,0,0,0,285508.0
78715,FORD,10,0,0,0,285532.0
78716,FORD,10,0,0,0,285700.0
78717,FORD,10,0,0,0,285715.0
78718,FORD,10,0,0,0,285823.0
78719,FORD,10,0,0,0,285842.0
78720,FORD,10,0,0,0,285985.0
78721,FORD,10,0,0,0,285988.0
78722,FORD,10,0,0,0,285999.0
78723,FORD,10,0,0,0,286048.0
78724,FORD,10,0,0,0,286055.0
78725,FORD,10,0,0,0,286062.0
78726,FORD,10,0,0,0,286535.0
78727,FORD,10,0,0,0,286618.0
78728,FORD,10,0,0,0,286627.0
78729,FORD,10,0,0,0,286858.0
78730,FORD,10,0,0,0,287154.0
78731,FORD,10,0,0,0,287179.0
78732,FORD,10,0,0,0,287186.0
78733,FORD,10,0,0,0,287205.0
78734,FORD,10,0,0,0,287223.0
78735,FORD,10,0,0,0,287315.0
78736,FORD,10,0,0,0,287374.0
78737,FORD,10,0,0,0,287381.0
78738,FORD,10,0,0,0,288311.0
78739,FORD,10,0,0,0,288316.0
78740,FORD,10,0,0,0,288317.0
78741,FORD,10,0,0,0,288493.0
78742,FORD,10,0,0,0,288570.0
78743,FORD,10,0,0,0,288595.0
78744,FORD,10,0,0,0,288683.0
78745,FORD,10,0,0,0,288702.0
78746,FORD,10,0,0,0,288717.0
78747,FORD,10,0,0,0,288948.0
78748,FORD,10,0,0,0,288950.0
78749,FORD,10,0,0,0,289069.0
78750,FORD,10,0,2004,0,289092.0
78751,FORD,10,0,2005,0,289201.0
78752,FORD,10,0,0,0,289378.0
78753,FORD,10,0,0,0,289444.0
78754,FORD,10,0,0,0,289474.0
78755,FORD,10,0,0,0,289630.0
78756,FORD,10,0,0,0,290287.0
78757,FORD,10,0,0,0,290355.0
78758,FORD,10,0,0,0,290428.0
78759,FORD,10,0,0,0,290436.0
78760,FORD,10,0,0,0,290456.0
78761,FORD,10,0,0,0,290458.0
78762,FORD,10,0,0,0,290468.0
78763,FORD,10,0,2005,0,290477.0
78764,FORD,10,0,2004,0,290497.0
78765,FORD,10,0,0,0,290505.0
78766,FORD,10,0,0,0,290621.0
78767,FORD,10,0,0,0,290625.0
78768,FORD,10,0,0,0,290636.0
78769,FORD,10,0,0,0,290638.0
78770,FORD,10,0,0,0,290642.0
78771,FORD,10,0,0,0,290664.0
78772,FORD,10,0,0,0,290668.0
78773,FORD,10,0,0,0,290681.0
78774,FORD,10,0,0,0,290703.0
78775,FORD,10,0,0,0,290706.0
78776,FORD,10,0,0,0,290727.0
78777,FORD,10,0,0,0,290743.0
78778,FORD,10,0,0,0,290752.0
78779,FORD,10,0,0,0,290756.0
78780,FORD,10,0,0,0,290872.0
78781,FORD,10,0,0,0,290888.0
78782,FORD,10,0,0,0,290964.0
78783,FORD,10,0,0,0,290973.0
78784,FORD,10,0,0,0,290998.0
78785,FORD,10,0,0,0,291101.0
78786,FORD,10,0,0,0,291113.0
78787,FORD,10,0,0,0,291120.0
78788,FORD,10,0,0,0,291127.0
78789,FORD,10,0,0,0,291145.0
78790,FORD,10,0,0,0,291153.0
78791,FORD,10,0,0,0,291166.0
78792,FORD,10,0,0,0,291298.0
78793,FORD,10,0,0,0,291299.0
78794,FORD,10,0,0,0,291324.0
78795,FORD,10,0,0,0,291331.0
78796,FORD,10,0,0,0,291333.0
78797,FORD,10,0,0,0,291339.0
78798,FORD,10,0,0,0,291427.0
78799,FORD,10,0,0,0,291464.0
78800,FORD,10,0,0,0,291482.0
78801,FORD,10,0,0,0,291676.0
78802,FORD,10,0,0,0,291678.0
78803,FORD,10,0,0,0,291748.0
78804,FORD,10,0,0,0,291750.0
78805,FORD,10,0,0,0,291758.0
78806,FORD,10,0,0,0,291784.0
78807,FORD,10,0,0,0,291880.0
78808,FORD,10,0,0,0,291896.0
78809,FORD,10,0,0,0,291973.0
78810,FORD,10,0,0,0,291980.0
78811,FORD,10,0,2008,0,292116.0
78812,FORD,10,0,0,0,292119.0
78813,FORD,10,0,0,0,292456.0
78814,FORD,10,0,0,0,292621.0
78815,FORD,10,0,0,0,293268.0
78816,FORD,10,0,0,0,294119.0
78817,FORD,10,0,0,0,294916.0
78818,FORD,10,0,0,0,295063.0
78819,FORD,10,0,0,0,295088.0
78820,FORD,10,0,0,0,295106.0
78821,FORD,10,0,0,0,295697.0
78822,FORD,10,0,0,0,298259.0
78823,FORD,10,0,0,0,298423.0
78824,FORD,10,0,0,0,298638.0
78825,FORD,10,0,0,0,299534.0
78826,FORD,10,0,0,0,299556.0
78827,FORD,10,0,0,0,299606.0
78828,FORD,10,0,0,0,299607.0
78829,FORD,10,0,0,0,299616.0
78830,FORD,10,0,0,0,300097.0
78831,FORD,10,0,0,0,300114.0
78832,FORD,10,0,0,0,300883.0
78833,FORD,10,0,0,0,300938.0
78834,FORD,10,0,0,0,300954.0
78835,FORD,10,0,0,0,303060.0
78836,FORD,10,0,0,0,303067.0
78837,FORD,10,0,0,0,303240.0
78838,FORD,10,0,0,0,303294.0
78839,FORD,10,0,0,0,303310.0
78840,FORD,10,0,0,0,303362.0
78841,FORD,10,0,0,0,303364.0
78842,FORD,10,0,0,0,303367.0
78843,FORD,10,0,2007,0,303446.0
78844,FORD,10,0,0,0,303475.0
78845,FORD,10,0,0,0,303693.0
78846,FORD,10,0,0,0,305125.0
78847,FORD,10,0,0,0,305144.0
78848,FORD,10,0,0,0,305541.0
78849,FORD,10,0,0,0,305754.0
78850,FORD,10,0,0,0,305822.0
78851,FORD,10,0,0,0,305823.0
78852,FORD,10,0,0,0,306138.0
78853,FORD,10,0,0,0,306260.0
78854,FORD,10,0,0,0,306351.0
78855,FORD,10,0,0,0,306369.0
78856,FORD,10,0,0,0,306401.0
78857,FORD,10,0,0,0,306697.0
78858,FORD,10,0,0,0,306709.0
78859,FORD,10,0,0,0,308110.0
78860,FORD,10,0,0,0,308119.0
78861,FORD,10,0,0,0,309002.0
78862,FORD,10,0,2004,0,309166.0
78863,FORD,10,0,0,0,309210.0
78864,FORD,10,0,0,0,309499.0
78865,FORD,10,0,0,0,309510.0
78866,FORD,10,0,2003,0,309694.0
78867,FORD,10,59,0,0,77991.0
78868,MAX,10,59,0,0,91469.0
78869,C,10,59,0,0,185405.0
78870,C,10,59,2013,86,77963.0
78871,MAX,10,59,2013,86,91469.0
78872,FORD,10,59,2013,2267,77963.0
78873,FORD,10,59,2013,2267,77968.0
78874,FORD,10,94,0,0,25406.0
78875,FORD,10,94,0,0,78587.0
78876,FORD,10,94,0,0,78666.0
78877,FORD,10,94,0,0,79114.0
78878,FORD,10,94,0,0,127000.0
78879,FORD,10,94,0,0,131116.0
78880,FORD,10,94,0,0,179847.0
78881,FORD,10,94,0,0,180344.0
78882,FORD,10,94,0,0,201553.0
78883,FORD,10,94,0,0,201714.0
78884,FORD,10,94,0,0,249973.0
78885,FORD,10,94,0,0,295106.0
78886,FORD,10,94,2002,54,78666.0
78887,FORD,10,109,0,0,87003.0
78888,FORD,10,109,0,0,208950.0
78889,FORD,10,109,0,0,224567.0
78890,FORD,10,109,2004,434,208950.0
78891,FORD,10,110,0,0,24550.0
78892,FORD,10,110,0,0,41345.0
78893,FORD,10,110,0,0,65154.0
78894,FORD,10,110,0,0,70944.0
