,detected_entity,year,model_id,brand_id,yb_id,ybm_id,org_id
47425,HYUNDAI,,167,14,,,145470
47426,TOYOTA,,380,38,,,145470
47427,LEXUS,,,21,,,145471
47428,KIA,,,19,,,145472
47429,TUCSON,,170,14,,,145475
47430,TUCSON,,170,14,,,145478
47431,TUCSON,,170,14,,,145480
47433,FORD,,120,10,,,145484
47434,HONDA,,151,12,,,145484
47435,LEXUS,,,21,,,145484
47436,MITSUBISHI,,295,27,,,145484
47437,RAV4,,385,38,,,145484
47438,TUCSON,,170,14,,,145484
47439,TUCSON,,170,14,,,145485
47440,HYUNDAI,,,14,,,145486
47441,TOYOTA,,384,38,,,145486
47442,TUCSON,,170,14,,,145487
47443,MUSTANG,,128,10,,,145488
47444,TUCSON,,170,14,,,145488
47445,TUCSON,,170,14,,,145489
47446,TUCSON,,170,14,,,145490
47447,HYUNDAI,,167,14,,,145494
47449,TUCSON,,170,14,,,145496
47450,HIGHLANDER,,379,38,,,145497
47451,HONDA,,149,12,,,145500
47452,RAV4,,385,38,,,145500
47453,LIBERTY,,198,18,,,145501
47454,HONDA,,149,12,,,145504
47455,TUCSON,,170,14,,,145504
47456,TUCSON,,170,14,,,145505
47457,HONDA,,149,12,,,145506
47458,RAV4,,385,38,,,145506
47459,SUZUKI,,,37,,,145506
47460,TUCSON,,170,14,,,145506
47462,BMW,,,3,,,145511
47463,MUSTANG,,128,10,,,145513
47464,TUCSON,,170,14,,,145513
47465,TOYOTA,,380,38,,,145515
47466,TUCSON,,170,14,,,145519
47467,ACCENT,,161,14,,,145520
47469,FREELANDER,,213,20,,,145521
47470,TUCSON,,170,14,,,145521
47472,TUCSON,,170,14,,,145523
47473,HONDA,,151,12,,,145524
47474,I,,290,27,,,145524
47475,RAV4,,385,38,,,145524
47476,VUE,,349,34,,,145524
47477,HYUNDAI,,,14,,,145526
47478,HONDA,,149,12,,,145528
47479,TOYOTA,,384,38,,,145528
47480,TUCSON,,170,14,,,145528
47481,PONTIAC,,,30,,,145529
47482,TUCSON,,170,14,,,145529
47483,TUCSON,,170,14,,,145530
47484,TUCSON,,170,14,,,145533
47485,FORD,,131,10,,,145536
47486,TUCSON,,170,14,,,145538
47487,LEXUS,,,21,,,145542
47488,TUCSON,,170,14,,,145542
47489,DODGE,,,9,,,145545
47490,JEEP,,,18,,,145545
47491,SUBARU,,,36,,,145545
47492,TUCSON,,170,14,,,145545
47493,HYUNDAI,,,14,,,145547
47494,FORD,,120,10,,,145548
47495,TUCSON,,170,14,,,145548
47496,HYUNDAI,,,14,,,145549
47497,LEXUS,,235,21,,,145549
47498,TOYOTA,,384,38,,,145549
47499,LEXUS,,,21,,,145550
47500,TUCSON,,170,14,,,145550
47501,HONDA,,149,12,,,145551
47502,HYUNDAI,,,14,,,145551
47503,RAV4,,385,38,,,145551
47504,JEEP,,,18,,,145552
47505,VOLVO,,412,40,,,145552
47506,FORD,,131,10,,,145553
47507,TUCSON,,170,14,,,145553
47508,MAZDA,,,23,,,145555
47509,TUCSON,,170,14,,,145556
47510,TUCSON,,170,14,,,145557
47511,ELEMENT,,151,12,,,145558
47512,FORD,,131,10,,,145558
47513,TUCSON,,170,14,,,145558
47514,FORD,,112,10,,,145595
47516,HYUNDAI,,,14,,,145595
47517,COOPER,,288,26,,,145597
47518,VELOSTER,,171,14,,,145597
47519,HYUNDAI,,,14,,,145598
47522,HUMMER,,159,13,,,145601
47523,VELOSTER,,171,14,,,145601
47524,VELOSTER,,171,14,,,145602
47525,HONDA,,,12,,,145619
47526,VELOSTER,,171,14,,,145620
47527,VELOSTER,,171,14,,,145622
47528,HYUNDAI,,,14,,,145623
47529,HYUNDAI,,,14,,,145625
47530,FIESTA,,121,10,,,145628
47531,VELOSTER,,171,14,,,145628
47534,VELOSTER,,171,14,,,145629
47536,VELOSTER,,171,14,,,145632
47537,HYUNDAI,,,14,,,145658
47539,HYUNDAI,,,14,,,145659
47540,VERACRUZ,,172,14,,,145665
47541,HYUNDAI,,,14,,,145667
47542,BUICK,,33,4,,,145668
47543,GMC,,,11,,,145668
47544,LEXUS,,,21,,,145668
47545,MERCEDES,,275,24,,,145668
47546,PORSCHE,,,31,,,145668
47547,TRAVERSE,,79,6,,,145668
47548,VENZA,,390,38,,,145668
47549,VERACRUZ,,172,14,,,145668
47550,HYUNDAI,,,14,,,145670
47551,LEXUS,,,21,,,145670
47552,HYUNDAI,,,14,,,145671
47553,TOYOTA,,384,38,,,145671
47554,HIGHLANDER,,379,38,,,145672
47555,INFINITI,,177,15,,,145672
47556,PASSAT,,400,39,,,145672
47557,TRAVERSE,,79,6,,,145672
47558,VERACRUZ,,172,14,,,145672
47559,TOYOTA,,384,38,,,145674
47560,VERACRUZ,,172,14,,,145674
47561,HYUNDAI,,,14,,,145675
47562,VERACRUZ,,172,14,,,145676
47563,BENZ,,275,24,,,145677
47564,BMW,,,3,,,145677
47565,FORD,,131,10,,,145677
47567,LEXUS,,,21,,,145677
47568,SUBARU,,,36,,,145677
47569,TOYOTA,,384,38,,,145677
47570,NISSAN,,303,28,,,145686
47571,TOYOTA,,385,38,,,145686
47572,VERACRUZ,,172,14,,,145686
47573,FORD,,131,10,,,145687
47574,TOYOTA,,384,38,,,145687
47575,TRAVERSE,,79,6,,,145687
47576,VERACRUZ,,172,14,,,145687
47577,HYUNDAI,,,14,,,145688
47578,VERACRUZ,,172,14,,,145690
47579,KIA,,,19,,,145691
47580,MAZDA,,253,23,,,145691
47581,HYUNDAI,2008,,14,141,,145734
47582,LEXUS,,,21,,,145734
47583,TUNDRA,,389,38,,,145734
47584,HYUNDAI,,167,14,,,145735
47585,VERACRUZ,,172,14,,,145736
47586,VERACRUZ,,172,14,,,145737
47587,VERACRUZ,,172,14,,,145741
47588,VERACRUZ,,172,14,,,145743
47589,VERACRUZ,,172,14,,,145745
47590,VERACRUZ,,172,14,,,145746
47591,VERACRUZ,,172,14,,,145747
47592,HYUNDAI,,,14,,,145748
47593,LEXUS,,,21,,,145749
47594,VERACRUZ,,172,14,,,145749
47595,FX,,175,15,,,145751
47596,LEXUS,,,21,,,145752
47597,VERACRUZ,,172,14,,,145752
47598,LEXUS,,,21,,,145755
47599,GENESIS,,166,14,,,145757
47601,HIGHLANDER,,379,38,,,145758
47602,PILOT,,156,12,,,145758
47603,VERACRUZ,,172,14,,,145758
47604,TOYOTA,,384,38,,,145760
47606,VERACRUZ,,172,14,,,145760
47608,VERACRUZ,,172,14,,,145762
47609,HYUNDAI,,,14,,,145764
47610,LEXUS,,,21,,,145764
47611,LEXUS,,,21,,,145765
47612,VERACRUZ,,172,14,,,145765
47613,FORD,,120,10,,,145766
47614,SATURN,,,34,,,145766
47615,VERACRUZ,,172,14,,,145767
47616,HONDA,,148,12,,,145768
47617,TOYOTA,,384,38,,,145768
47618,CHRYSLER,,84,7,,,145827
47619,HONDA,,149,12,,,145827
47621,NITRO,,108,9,,,145827
47622,PATRIOT,,199,18,,,145827
47623,TOYOTA,,380,38,,,145827
47624,VERACRUZ,,172,14,,,145827
47625,LEXUS,,,21,,,145828
47626,VERACRUZ,,172,14,,,145830
47627,SIENNA,,387,38,,,145831
47628,VERACRUZ,,172,14,,,145831
47629,ACADIA,,135,11,,,145832
47630,MAZDA,,253,23,,,145832
47631,NISSAN,,303,28,,,145832
47632,PILOT,,156,12,,,145832
47633,VERACRUZ,,172,14,,,145832
47634,MURANO,,307,28,,,145833
47635,VERACRUZ,,172,14,,,145833
47636,VERACRUZ,,172,14,,,145834
47637,HYUNDAI,,,14,,,145835
47638,SCION,,350,35,,,145835
47639,JEEP,,198,18,,,145837
47640,PILOT,,156,12,,,145837
47641,TOYOTA,,384,38,,,145837
47642,VERACRUZ,,172,14,,,145837
47643,VERACRUZ,,172,14,,,145838
47644,INFINITI,,,15,,,145839
47645,VERACRUZ,,172,14,,,145840
47646,HONDA,,148,12,,,145841
47647,VERACRUZ,,172,14,,,145841
47648,VERACRUZ,,172,14,,,145842
47649,VERACRUZ,,172,14,,,145843
47650,HYUNDAI,,,14,,,145845
47651,RX350,,237,21,,,145845
47652,VERACRUZ,,172,14,,,145847
47653,HYUNDAI,,,14,,,145848
47654,HYUNDAI,,,14,,,145849
47655,LEXUS,,,21,,,145850
47656,CARAVAN,,99,9,,,145851
47657,VERACRUZ,,172,14,,,145851
47658,LEXUS,,,21,,,145854
47659,VERACRUZ,,172,14,,,145854
47660,VERACRUZ,,172,14,,,145855
47661,VERACRUZ,,172,14,,,145856
47662,HYUNDAI,,,14,,,145857
47663,HYUNDAI,,,14,,,145859
47664,LEXUS,,229,21,,,145860
47665,VERACRUZ,,172,14,,,145860
47666,ACADIA,,135,11,,,145861
47667,VERACRUZ,,172,14,,,145862
47668,HYUNDAI,,,14,,,145863
47669,VERACRUZ,,172,14,,,145864
47670,HIGHLANDER,,379,38,,,145865
47671,HYUNDAI,,,14,,,145865
47672,PILOT,,156,12,,,145866
47673,VERACRUZ,,172,14,,,145866
47674,HYUNDAI,,,14,,,145867
47675,MDX,,3,1,,,145867
47676,PILOT,,156,12,,,145868
47677,VERACRUZ,,172,14,,,145868
47678,RX350,,237,21,,,145869
47679,VERACRUZ,,172,14,,,145869
47680,HYUNDAI,,167,14,,,145870
47681,PILOT,,156,12,,,145871
47682,VERACRUZ,,172,14,,,145871
47683,TOYOTA,,384,38,,,145873
47684,VERACRUZ,,172,14,,,145874
47685,GMC,,135,11,,,145875
47686,HYUNDAI,,,14,,,145875
47687,LEXUS,,,21,,,145875
47688,MAZDA,,255,23,,,145875
47689,PILOT,,156,12,,,145875
47690,HYUNDAI,,172,14,,,145877
47691,LEXUS,,,21,,,145877
47692,MERCEDES,,278,24,,,145877
47693,PILOT,,156,12,,,145877
47694,HYUNDAI,,,14,,,145878
47695,VERACRUZ,,172,14,,,145879
47696,VERACRUZ,,172,14,,,145880
47697,SATURN,,,34,,,145883
47698,VERACRUZ,,172,14,,,145883
47699,VERACRUZ,,172,14,,,145884
47700,VERACRUZ,,172,14,,,145885
47701,XC70,,415,40,,,145885
47702,HYUNDAI,,,14,,,145886
47703,LEXUS,,,21,,,145887
47704,DURANGO,,103,9,,,145889
47705,INFINITI,,177,15,,,145889
47706,MAXIMA,,306,28,,,145889
47707,VERACRUZ,,172,14,,,145889
47708,ACURA,,,1,,,145890
47709,LEXUS,,,21,,,145890
47710,VERACRUZ,,172,14,,,145892
47711,LEXUS,,,21,,,145893
47713,VERACRUZ,,172,14,,,145895
47715,HYUNDAI,2007,,14,140,,145897
47716,HYUNDAI,,,14,,,145899
47717,HONDA,,,12,,,145900
47718,HYUNDAI,2007,,14,140,,145900
47719,VERACRUZ,,172,14,,,145900
47720,HYUNDAI,,,14,,,146001
47721,TACOMA,,388,38,,,146001
47722,HYUNDAI,,,14,,,146003
47723,KIA,,,19,,,146003
47724,HYUNDAI,,,14,,,146005
47725,BENZ,,275,24,,,146006
47726,BMW,,19,3,,,146006
47727,CORVETTE,,59,6,,,146006
47728,HYUNDAI,,,14,,,146007
47729,CHEVROLET,,69,6,,,146011
47730,HYUNDAI,,167,14,,,146011
47731,HYUNDAI,,,14,,,146012
47732,HYUNDAI,,167,14,,,146014
47733,LINCOLN,,,22,,,146019
47734,MERCEDES,,275,24,,,146019
47735,BMW,,,3,,,146026
47736,HYUNDAI,,,14,,,146026
47737,LINCOLN,,,22,,,146026
47738,HYUNDAI,,167,14,,,146031
47739,MERCEDES,,275,24,,,146031
47740,LINCOLN,,251,22,,,146033
47741,HONDA,,149,12,,,146035
47742,HYUNDAI,,167,14,,,146035
47743,MAZDA6,,259,23,,,146035
47744,TOYOTA,,384,38,,,146035
47745,HYUNDAI,,173,14,,,146036
47746,CHRYSLER,,,7,,,146040
47747,CTS,,40,5,,,146041
47748,HYUNDAI,,,14,,,146043
47749,INFINITI,,,15,,,146043
47750,AVALON,,373,38,,,146044
47751,HYUNDAI,,,14,,,146045
47752,HYUNDAI,,167,14,,,146049
47753,VOLVO,,412,40,,,146049
47754,HYUNDAI,,,14,,,146052
47755,TOYOTA,,384,38,,,146053
47756,ACURA,,,1,,,146054
47757,CADILLAC,,,5,,,146054
47758,LEXUS,,,21,,,146054
47759,LINCOLN,,,22,,,146054
47760,LINCOLN,,251,22,,,146057
47761,JAGUAR,,189,17,,,146058
47762,LINCOLN,,,22,,,146058
47763,JAGUAR,,189,17,,,146059
47764,LINCOLN,,,22,,,146059
47765,HYUNDAI,,,14,,,146060
47766,I,,290,27,,,146060
47767,MERCEDES,,275,24,,,146060
47768,HYUNDAI,,,14,,,146061
47769,HYUNDAI,,,14,,,146062
47770,MERCEDES,,275,24,,,146063
47771,MERCEDES,,275,24,,,146064
47772,LS,,244,22,,,146065
47773,LEXUS,,,21,,,146067
47774,HYUNDAI,,,14,,,146069
47775,HYUNDAI,,,14,,,146116
47776,MERCEDES,,275,24,,,146116
47777,TOYOTA,,384,38,,,146117
47778,DEVILLE,,41,5,,,146118
47779,HYUNDAI,,,14,,,146118
47780,A6,,13,2,,,146119
47781,HYUNDAI,,,14,,,146119
47782,LEXUS,,,21,,,146119
47783,CADILLAC,,47,5,,,146120
47784,ACURA,,,1,,,146122
47785,MERCEDES,,275,24,,,146122
47786,BUICK,,33,4,,,146123
47787,LINCOLN,,251,22,,,146123
47788,MERCURY,,,25,,,146123
47789,HYUNDAI,,173,14,,,146126
47790,HYUNDAI,,,14,,,146129
47791,HONDA,,,12,,,146131
47792,SONATA,,168,14,,,146135
47793,CADILLAC,,,5,,,146137
47794,SONATA,,168,14,,,146137
47796,LEXUS,,,21,,,146141
47797,AVALON,,373,38,,,146145
47798,PASSAT,,400,39,,,146145
47799,TL,,8,1,,,146145
47800,JETTA,,399,39,,,146153
47801,MERCEDES,,275,24,,,146153
47802,CAMRY,,374,38,,,146154
47803,LINCOLN,,,22,,,146155
47804,INFINITI,,,15,,,146159
47805,SONATA,,168,14,,,146159
47806,HYUNDAI,,,14,,,146163
47807,HYUNDAI,,,14,,,146165
47808,HONDA,,,12,,,146166
47809,NISSAN,,303,28,,,146166
47810,LEXUS,,,21,,,146168
47811,STS,,49,5,,,146168
47812,BMW,,16,3,,,146170
47813,CADILLAC,,,5,,,146170
47814,LS,,244,22,,,146170
47815,MAZDA,,253,23,,,146170
47816,MERCEDES,,275,24,,,146170
47817,NISSAN,,303,28,,,146170
47818,HONDA,,148,12,,,146174
47819,XG350,,173,14,,,146174
47820,I,,290,27,,,146177
47821,CADILLAC,,,5,,,146184
47822,SONATA,,168,14,,,146184
47823,ACCORD,,146,12,,,146191
47824,CONTINENTAL,,243,22,,,146197
47825,TOYOTA,,384,38,,,146197
47826,HONDA,,149,12,,,146198
47827,MAZDA,,,23,,,146198
47828,TOYOTA,,384,38,,,146198
47830,HYUNDAI,,,14,,,146199
47832,FORD,,131,10,,,146200
47833,HYUNDAI,,173,14,,,146200
47834,ACURA,,,1,,,146201
47835,I,,290,27,,,146201
47837,HYUNDAI,,,14,,,146209
47838,LEXUS,,,21,,,146209
47839,JAGUAR,,189,17,,,146210
47840,MERCEDES,,275,24,,,146210
47841,BMW,,,3,,,146212
47842,MERCEDES,,275,24,,,146212
47843,ACURA,,,1,,,146215
47844,ACURA,,,1,,,146217
47845,BMW,,,3,,,146217
47847,LEXUS,,,21,,,146217
47848,MAZDA,,253,23,,,146217
47849,TOYOTA,,384,38,,,146217
47850,LEXUS,,,21,,,146219
47851,BMW,,,3,,,146220
47852,HONDA,,,12,,,146283
47853,HYUNDAI,,,14,,,146286
47854,BMW,,19,3,,,146287
47855,LEXUS,,,21,,,146289
47856,SONATA,,168,14,,,146289
47857,HYUNDAI,,,14,,,146293
47858,ACCORD,,146,12,,,146294
47859,CAMRY,,374,38,,,146294
47860,ACURA,,,1,,,146296
47861,HYUNDAI,,173,14,,,146296
47862,TOYOTA,,384,38,,,146296
47863,HYUNDAI,,,14,,,146300
47864,BMW,,17,3,,,146301
47865,HYUNDAI,,173,14,,,146302
47866,COLORADO,,58,6,,,146303
47867,HYUNDAI,,167,14,,,146305
47868,AUDI,,13,2,,,146307
47869,COLORADO,,58,6,,,146307
47870,CHRYSLER,,,7,,,146311
47871,TOYOTA,,384,38,,,146311
47872,CHRYSLER,,,7,,,146312
47873,TOYOTA,,384,38,,,146312
47874,HYUNDAI,,,14,,,146313
47875,I,,290,27,,,146313
47876,HYUNDAI,2003,,14,136,,146316
47877,XG350,,173,14,,,146317
47878,HYUNDAI,,,14,,,146318
47879,ACURA,,,1,,,146324
47880,HYUNDAI,,,14,,,146324
47881,LEXUS,,,21,,,146324
47882,SEVILLE,,47,5,,,146325
47883,HYUNDAI,,,14,,,146380
47884,HYUNDAI,,,14,,,146382
47885,ACURA,,,1,,,146383
47886,INFINITI,,,15,,,146383
47887,LEXUS,,,21,,,146383
47888,LINCOLN,,,22,,,146383
47889,MAZDA,,,23,,,146383
47890,NISSAN,,303,28,,,146383
47891,LEXUS,,,21,,,146386
47892,ACCORD,,146,12,,,146389
47893,BMW,,,3,,,146389
47894,MERCEDES,,275,24,,,146389
47895,NISSAN,,303,28,,,146389
47896,SONATA,,168,14,,,146389
47897,TOYOTA,,384,38,,,146389
47898,HYUNDAI,,,14,,,146390
47899,HYUNDAI,,,14,,,146391
47900,LINCOLN,,,22,,,146392
47901,ACCORD,,146,12,,,146394
47903,CAMRY,,374,38,,,146396
47904,HYUNDAI,,,14,,,146397
47905,BMW,,,3,,,146398
47906,CAMRY,,374,38,,,146398
47907,HONDA,,148,12,,,146398
47908,HYUNDAI,,,14,,,146398
47909,LEXUS,,,21,,,146398
47910,JAGUAR,,190,17,,,146399
47911,LEXUS,,,21,,,146399
47912,MERCEDES,,275,24,,,146399
47913,HYUNDAI,,,14,,,146400
47914,HYUNDAI,,173,14,,,146402
47915,HYUNDAI,,173,14,,,146403
47916,HYUNDAI,,,14,,,146404
47917,JEEP,,,18,,,146404
47918,TOYOTA,,384,38,,,146407
47919,HYUNDAI,,,14,,,146408
47920,LEXUS,,,21,,,146408
47921,HYUNDAI,,,14,,,146409
47922,TOYOTA,,384,38,,,146409
47923,STS,,49,5,,,146411
47924,HONDA,,149,12,,,146412
47925,MAXIMA,,306,28,,,146412
47926,TOYOTA,,384,38,,,146412
47927,CAMRY,,374,38,,,146413
47928,HONDA,,148,12,,,146413
47929,LEXUS,,229,21,,,146413
47930,LINCOLN,,251,22,,,146413
47931,CAMRY,,374,38,,,146414
47932,HYUNDAI,,,14,,,146417
47933,MAXIMA,,306,28,,,146417
47934,MERCEDES,,275,24,,,146418
47935,PORSCHE,,,31,,,146418
47936,HYUNDAI,,173,14,,,146420
47937,ACCORD,,146,12,,,146422
47938,ALTIMA,,299,28,,,146422
47939,CAMRY,,374,38,,,146422
47940,PASSAT,,400,39,,,146422
47941,HYUNDAI,,,14,,,146423
47942,SONATA,,168,14,,,146425
47943,DEVILLE,,41,5,,,146428
47944,HYUNDAI,,,14,,,146431
47945,EX,,174,15,,,146439
47946,MURANO,,307,28,,,146443
47947,INFINITI,,,15,,,146444
47949,ACURA,,1,1,,,146449
47950,AUDI,,,2,,,146449
47951,BMW,,,3,,,146449
47952,NISSAN,,303,28,,,146449
47953,EX,,174,15,,,146450
47954,JEEP,,197,18,,,146450
47955,EX,,174,15,,,146459
47956,G37,,177,15,,,146460
47957,CAMRY,,374,38,,,146461
47959,BMW,,22,3,,,146464
47960,EX,,174,15,,,146464
47961,BMW,,21,3,,,146465
47962,INFINITI,,180,15,,,146465
47963,LEXUS,,229,21,,,146465
47964,MAXIMA,,306,28,,,146465
47965,ACURA,,5,1,,,146503
47966,X3,,21,3,,,146503
47967,INFINITI,,,15,,,146504
47968,BMW,,19,3,,,146509
47969,EX,,174,15,,,146509
47970,INFINITI,,,15,,,146510
47971,ACURA,,,1,,,146511
47972,BMW,,21,3,,,146511
47973,LEXUS,,,21,,,146511
47974,EX,,174,15,,,146512
47975,MERCEDES,,275,24,,,146512
47976,BMW,,,3,,,146513
47977,INFINITI,,177,15,,,146513
47978,MAXIMA,,306,28,,,146513
47979,MERCEDES,,275,24,,,146513
47980,INFINITI,,,15,,,146515
47981,INFINITI,,,15,,,146517
47982,M35,,180,15,,,146518
47983,BMW,,21,3,,,146519
47984,INFINITI,,,15,,,146519
47985,AUDI,,,2,,,146521
47986,BMW,,,3,,,146521
47987,EX,,174,15,,,146521
47988,LEXUS,,,21,,,146521
47989,JOURNEY,,105,9,,,146523
47990,TIGUAN,,405,39,,,146523
47991,INFINITI,,182,15,,,146524
47992,BMW,,19,3,,,146525
47993,CAMRY,,374,38,,,146525
47994,EX,,174,15,,,146525
47995,JOURNEY,,105,9,,,146525
47996,AUDI,,,2,,,146527
47997,EX,,174,15,,,146529
47998,HHR,,64,6,,,146529
47999,LEXUS,,,21,,,146529
48000,X5,,22,3,,,146529
48001,INFINITI,,,15,,,146531
48002,BMW,,,3,,,146532
48003,COOPER,,288,26,,,146532
48004,FORD,,131,10,,,146532
48005,INFINITI,,174,15,,,146532
48006,LEXUS,,,21,,,146532
48007,NISSAN,,303,28,,,146532
48008,AUDI,,,2,,,146533
48009,BMW,,,3,,,146533
48010,VOLVO,,412,40,,,146533
48011,INFINITI,,175,15,,,146534
48012,EX,,174,15,,,146535
48013,PILOT,,156,12,,,146535
48014,RDX,,5,1,,,146535
48015,EX,,174,15,,,146536
48016,EX,,174,15,,,146537
48017,ODYSSEY,,154,12,,,146537
48018,EX,,174,15,,,146539
48019,G37,,177,15,,,146540
48020,SAAB,,,33,,,146542
48021,BMW,,,3,,,146543
48022,LEXUS,,,21,,,146543
48023,NAVIGATOR,,250,22,,,146544
48024,ARMADA,,300,28,,,146545
48025,G35,,177,15,,,146545
48026,INFINITI,,,15,,,146547
48027,BMW,,,3,,,146548
48028,INFINITI,,174,15,,,146548
48029,LEXUS,,,21,,,146548
48031,BMW,,21,3,,,146549
48032,EX,,174,15,,,146549
48033,RDX,,5,1,,,146549
48034,ACURA,,,1,,,146552
48035,BMW,,16,3,,,146552
48036,CADILLAC,,,5,,,146552
48037,FX,,175,15,,,146552
48038,MINI,,,26,,,146552
48039,PORSCHE,,,31,,,146552
48040,INFINITI,,,15,,,146557
48041,INFINITI,,,15,,,146558
48042,INFINITI,,,15,,,146559
48043,AUDI,,,2,,,146561
48047,ACURA,,,1,,,146570
48048,BMW,,,3,,,146570
48049,DODGE,,,9,,,146570
48050,INFINITI,,175,15,,,146570
48051,MERCEDES,,275,24,,,146570
48052,FX,,175,15,,,146571
48053,MERCEDES,,275,24,,,146573
48054,X6,,23,3,,,146573
48056,FX,,175,15,,,146575
48057,ACURA,,,1,,,146577
48058,AUDI,,,2,,,146577
48059,BMW,,,3,,,146577
48060,CADILLAC,,,5,,,146577
48061,CAYENNE,,338,31,,,146577
48062,INFINITI,,,15,,,146577
48063,LEXUS,,,21,,,146577
48064,MERCEDES,,275,24,,,146577
48065,AUDI,,14,2,,,146579
48066,INFINITI,,,15,,,146579
48067,INFINITI,,,15,,,146580
48068,AUDI,,,2,,,146582
48069,BMW,,,3,,,146582
48070,INFINITI,,174,15,,,146582
48071,LEXUS,,,21,,,146582
48072,ACURA,,1,1,,,146584
48073,LEXUS,,231,21,,,146584
48074,MERCEDES,,275,24,,,146584
48075,X5,,22,3,,,146584
48076,FX,,175,15,,,146586
48077,BMW,,22,3,,,146599
48078,INFINITI,,,15,,,146601
48079,INFINITI,,,15,,,146603
48080,LEXUS,,,21,,,146605
48082,AUDI,,,2,,,146607
48083,FX,,175,15,,,146608
48084,BMW,,22,3,,,146609
48085,FX,,175,15,,,146609
48087,FX,,175,15,,,146612
48088,MDX,,3,1,,,146612
48089,INFINITI,,,15,,,146613
48090,BMW,,22,3,,,146615
48091,FX,,175,15,,,146615
48092,ACURA,,,1,,,146616
48093,BMW,,,3,,,146616
48094,INFINITI,,,15,,,146616
48095,LEXUS,,,21,,,146616
48096,INFINITI,,,15,,,146618
48097,INFINITI,,,15,,,146619
48098,INFINITI,,,15,,,146620
48099,LEXUS,,237,21,,,146622
48100,INFINITI,,177,15,,,146625
48101,MAZDA,,264,23,,,146625
48102,INFINITI,,177,15,,,146626
48103,ACURA,,,1,,,146630
48104,BMW,,,3,,,146630
48105,BMW,,16,3,,,146632
48106,LEXUS,,,21,,,146634
48107,MERCEDES,,275,24,,,146634
48108,BMW,,,3,,,146638
48109,FX,,175,15,,,146638
48110,ACURA,,1,1,,,146639
48111,INFINITI,,,15,,,146639
48112,INFINITI,,,15,,,146640
48114,INFINITI,,,15,,,146643
48116,FX,,175,15,,,146672
48117,LEXUS,,237,21,,,146672
48118,PORSCHE,,,31,,,146672
48120,ACADIA,,135,11,,,146674
48121,BMW,,17,3,,,146674
48122,MDX,,3,1,,,146674
48123,BMW,,,3,,,146675
48124,XC90,,416,40,,,146675
48125,BMW,,23,3,,,146677
48126,GTI,,398,39,,,146677
48127,INFINITI,,175,15,,,146679
48128,FX,,175,15,,,146680
48129,INFINITI,,,15,,,146681
48130,LEXUS,,,21,,,146682
48131,LR2,,214,20,,,146682
48132,MDX,,3,1,,,146682
48133,PRIUS,,383,38,,,146682
48134,AUDI,,,2,,,146687
48135,BMW,,,3,,,146687
48136,INFINITI,,174,15,,,146687
48137,LEXUS,,,21,,,146687
48138,XC90,,416,40,,,146688
48140,INFINITI,,174,15,,,146707
48141,FX,,175,15,,,146708
48142,INFINITI,,,15,,,146710
48143,FX,,175,15,,,146711
48144,ROVER,,218,20,,,146713
48145,X5,,22,3,,,146713
48146,LEXUS,,,21,,,146716
48147,TOYOTA,,384,38,,,146716
48148,LEXUS,,229,21,,,146718
48149,FX,,175,15,,,146719
48150,JEEP,,197,18,,,146719
48151,BMW,,19,3,,,146722
48152,LEXUS,,237,21,,,146722
48153,CAYENNE,,338,31,,,146725
48154,GMC,,135,11,,,146725
48155,LEXUS,,229,21,,,146725
48156,X3,,21,3,,,146725
48157,XC90,,416,40,,,146725
48158,INFINITI,,,15,,,146726
48159,INFINITI,,,15,,,146727
48160,FX,,175,15,,,146728
48161,PILOT,,156,12,,,146728
48162,FX,,175,15,,,146792
48163,FX,,175,15,,,146795
48164,SUBARU,,359,36,,,146795
48165,FX,,175,15,,,146797
48166,FX,,175,15,,,146798
48167,LEXUS,,,21,,,146798
48168,INFINITI,,,15,,,146801
48169,FX,,175,15,,,146802
48170,INFINITI,,,15,,,146803
48171,JAGUAR,,190,17,,,146803
48172,LEXUS,,,21,,,146806
48173,TRAILBLAZER,,78,6,,,146806
48174,FX,,175,15,,,146807
48175,FX,,175,15,,,146810
48176,HONDA,,158,12,,,146810
48177,LEXUS,,,21,,,146811
48178,MERCEDES,,275,24,,,146813
48179,TRAILBLAZER,,78,6,,,146813
48180,INFINITI,,,15,,,146814
48181,LEXUS,,,21,,,146814
48182,FX,,175,15,,,146819
48183,INFINITI,,,15,,,146820
48184,PATHFINDER,,308,28,,,146820
48185,FX,,175,15,,,146826
48186,LEXUS,,,21,,,146827
48187,FX,,175,15,,,146831
48188,LAND,,217,20,,,146831
48189,FORD,,131,10,,,146834
48190,JEEP,,197,18,,,146834
48191,NAVIGATOR,,250,22,,,146834
48192,BMW,,,3,,,146835
48193,INFINITI,,,15,,,146835
48194,TL,,8,1,,,146839
48195,BMW,,22,3,,,146841
48196,FX,,175,15,,,146843
48197,LEXUS,,,21,,,146843
48198,PATHFINDER,,308,28,,,146849
48199,FX,,175,15,,,146852
48200,MERCEDES,,275,24,,,146852
48201,INFINITI,,174,15,,,146853
48202,LEXUS,,,21,,,146853
48203,MERCEDES,,275,24,,,146853
48204,FX,,175,15,,,146854
48205,INFINITI,,177,15,,,146856
48206,FX,,175,15,,,146858
48207,MUSTANG,,128,10,,,146863
48208,INFINITI,,,15,,,146865
48209,FX,,175,15,,,146867
48210,CHRYSLER,,84,7,,,146868
